Anno Accademico,Hash Docente/i,Insegnamento,Produttivita Studenti - N [istanze],Produttivita Studenti - Ritardo >=1sem [percent],"Produttivita Studenti - Ritardo [semestre, media]",Produttivita Studenti - Voto >= 24 [perc],Produttivita Studenti - Voto [media],Produttivita Studenti - Voto [std dev],"Valutazione Insegnamento - N [media, istanze]",Valutazione Insegnamento - Val [media pesata],Valutazione Insegnamento - Std Dev [media pesata],"Valutazione Insegnamento - Val >= 6 [media, percent]"
2010-2011,9000fdc450fb,INFORMATICA TEORICA,0-25,60-80,1-1.5,80-100,28-31,3-5,11,8-10,1.5-3,80-100
2010-2011,1e7e0a974aa6,ALGEBRA LINEARE,0-25,20-40,0-0.5,40-60,22-25,3-5,14,8-10,0-1.5,80-100
2010-2011,e24a83c86583,BASI DI DATI E SISTEMI INFORMATIVI,0-25,40-60,0.5-1,80-100,25-28,1.5-3,24,6-8,1.5-3,80-100
2010-2011,e2afee673f6c,ALGORITMI E STRUTTURE DATI,25-50,0-20,0-0.5,60-80,25-28,3-5,34,8-10,1.5-3,80-100
2010-2011,004dadc96b11,METODOLOGIE DI PROGRAMMAZIONE,0-25,60-80,1-1.5,80-100,25-28,3-5,20,8-10,1.5-3,80-100
2010-2011,6697a22e7b83,ARCHITETTURE DEGLI ELABORATORI,0-25,60-80,1.5-2,80-100,25-28,1.5-3,27,6-8,1.5-3,60-80
2010-2011,4f812cbf2546,SISTEMI OPERATIVI,0-25,40-60,0.5-1,80-100,25-28,1.5-3,18,6-8,1.5-3,80-100
2010-2011,1f95a18256cd,CALCOLO NUMERICO,0-25,20-40,0-0.5,60-80,25-28,3-5,10,6-8,1.5-3,80-100
2010-2011,abab2d838ed5,PROGRAMMAZIONE,0-25,20-40,0.5-1,80-100,25-28,1.5-3,16,6-8,1.5-3,60-80
2010-2011,44acacef1271,MATEMATICA DISCRETA E LOGICA,0-25,40-60,1-1.5,40-60,22-25,3-5,30,6-8,1.5-3,60-80
2010-2011,301787671164,FISICA GENERALE,0-25,20-40,0-0.5,80-100,28-31,0-1.5,12,8-10,1.5-3,80-100
2010-2011,73c6aab4e2e2,PROGRAMMAZIONE CONCORRENTE,0-25,60-80,1.5-2,60-80,25-28,3-5,37,6-8,1.5-3,80-100
2010-2011,7b1f4e0bdb33,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,0-25,60-80,1.5-2,60-80,25-28,3-5,17,6-8,1.5-3,80-100
2011-2012,46a40e083cb3,PROGRAMMAZIONE,25-50,20-40,0.5-1,40-60,22-25,1.5-3,36,6-8,1.5-3,80-100
2011-2012,fc2f8485971a,CALCOLO NUMERICO,0-25,0-20,0-0.5,60-80,22-25,3-5,18,6-8,1.5-3,80-100
2011-2012,9000fdc450fb,INFORMATICA TEORICA,0-25,60-80,1-1.5,40-60,22-25,3-5,39,8-10,0-1.5,80-100
2011-2012,004dadc96b11,METODOLOGIE DI PROGRAMMAZIONE,0-25,60-80,1.5-2,80-100,22-25,1.5-3,22,8-10,0-1.5,80-100
2011-2012,074aa5f763ed,BASI DI DATI E SISTEMI INFORMATIVI,0-25,40-60,1-1.5,40-60,22-25,3-5,16,8-10,0-1.5,80-100
2011-2012,2b1ffcc8eee2,PROGRAMMAZIONE CONCORRENTE,0-25,60-80,1-1.5,40-60,22-25,3-5,27,6-8,1.5-3,80-100
2011-2012,7acf3f684e24,RETI DI CALCOLATORI,0-25,40-60,1-1.5,80-100,25-28,1.5-3,12,6-8,0-1.5,80-100
2011-2012,c0d54a2cf1f7,MATEMATICA DISCRETA E LOGICA,0-25,60-80,2-2.5,20-40,18-22,3-5,40,6-8,1.5-3,80-100
2011-2012,b7322f753612,ALGEBRA LINEARE,0-25,60-80,1.5-2,20-40,22-25,3-5,40,8-10,1.5-3,80-100
2011-2012,3cba32344644,ALGORITMI E STRUTTURE DATI,25-50,0-20,0-0.5,80-100,25-28,1.5-3,48,8-10,0-1.5,80-100
2011-2012,d67481237fa7,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,25-50,80-100,2-2.5,60-80,25-28,3-5,39,8-10,0-1.5,80-100
2011-2012,73a131af52a0,ARCHITETTURE DEGLI ELABORATORI,0-25,40-60,1-1.5,40-60,22-25,3-5,26,6-8,1.5-3,80-100
2011-2012,d5ea9d863079,SISTEMI OPERATIVI,0-25,60-80,1-1.5,40-60,22-25,1.5-3,20,8-10,0-1.5,80-100
2012-2013,9000fdc450fb,INFORMATICA TEORICA,0-25,80-100,1-1.5,40-60,22-25,3-5,10,8-10,0-1.5,80-100
2012-2013,d4b42520842d,ALGEBRA LINEARE,25-50,60-80,1-1.5,60-80,22-25,3-5,10,6-8,1.5-3,80-100
2012-2013,ebf305b5bf29,PROGRAMMAZIONE CONCORRENTE,25-50,20-40,0-0.5,40-60,22-25,3-5,46,6-8,1.5-3,80-100
2012-2013,fc2f8485971a,CALCOLO NUMERICO,0-25,0-20,0-0.5,60-80,22-25,1.5-3,11,6-8,1.5-3,80-100
2012-2013,46a40e083cb3,PROGRAMMAZIONE,50-100,20-40,0-0.5,60-80,25-28,3-5,62,8-10,1.5-3,80-100
2012-2013,3cba32344644,ALGORITMI E STRUTTURE DATI,50-100,0-20,0-0.5,80-100,25-28,3-5,63,8-10,0-1.5,80-100
2012-2013,7acf3f684e24,RETI DI CALCOLATORI,25-50,20-40,0.5-1,80-100,25-28,1.5-3,12,6-8,1.5-3,80-100
2012-2013,73a131af52a0,ARCHITETTURE DEGLI ELABORATORI,25-50,60-80,1.5-2,60-80,25-28,3-5,38,6-8,1.5-3,80-100
2012-2013,074aa5f763ed,BASI DI DATI E SISTEMI INFORMATIVI,25-50,20-40,0-0.5,40-60,22-25,3-5,21,8-10,1.5-3,80-100
2012-2013,bfe4b3521c4f,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,25-50,80-100,2-2.5,60-80,25-28,3-5,62,8-10,0-1.5,80-100
2012-2013,c0d54a2cf1f7,MATEMATICA DISCRETA E LOGICA,25-50,40-60,1-1.5,40-60,22-25,3-5,52,6-8,1.5-3,80-100
2012-2013,004dadc96b11,METODOLOGIE DI PROGRAMMAZIONE,25-50,20-40,0.5-1,80-100,25-28,1.5-3,17,8-10,1.5-3,80-100
2013-2014,ebf305b5bf29,PROGRAMMAZIONE CONCORRENTE,25-50,40-60,1-1.5,60-80,25-28,3-5,45,6-8,1.5-3,80-100
2013-2014,bfe4b3521c4f,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,50-100,80-100,2-2.5,80-100,28-31,1.5-3,88,8-10,1.5-3,80-100
2013-2014,7acf3f684e24,RETI DI CALCOLATORI,25-50,40-60,0.5-1,80-100,25-28,1.5-3,25,8-10,0-1.5,80-100
2013-2014,9000fdc450fb,INFORMATICA TEORICA,0-25,20-40,0.5-1,20-40,22-25,3-5,30,6-8,1.5-3,80-100
2013-2014,004dadc96b11,METODOLOGIE DI PROGRAMMAZIONE,50-100,40-60,0.5-1,80-100,25-28,1.5-3,40,6-8,1.5-3,80-100
2013-2014,b3d82fea348c,PROGRAMMAZIONE,50-100,20-40,0-0.5,60-80,25-28,3-5,86,6-8,1.5-3,80-100
2013-2014,074aa5f763ed,BASI DI DATI E SISTEMI INFORMATIVI,50-100,20-40,0-0.5,40-60,22-25,3-5,43,6-8,1.5-3,80-100
2013-2014,73a131af52a0,ARCHITETTURE DEGLI ELABORATORI,50-100,40-60,1-1.5,40-60,22-25,3-5,60,6-8,1.5-3,80-100
2013-2014,fc2f8485971a,CALCOLO NUMERICO,25-50,0-20,0-0.5,40-60,22-25,3-5,24,8-10,0-1.5,80-100
2013-2014,3cba32344644,ALGORITMI E STRUTTURE DATI,50-100,0-20,0-0.5,60-80,25-28,3-5,100,8-10,0-1.5,80-100
2013-2014,02ec81a0c16a,SISTEMI OPERATIVI,25-50,40-60,1-1.5,60-80,25-28,1.5-3,36,6-8,1.5-3,80-100
2013-2014,ea586dede443,MATEMATICA DISCRETA E LOGICA,50-100,40-60,1.5-2,40-60,22-25,3-5,78,6-8,1.5-3,80-100
2013-2014,b7322f753612,ALGEBRA LINEARE,50-100,20-40,0.5-1,40-60,22-25,3-5,36,6-8,1.5-3,80-100
2012-2013,d5ea9d863079,SISTEMI OPERATIVI,25-50,40-60,1-1.5,60-80,25-28,1.5-3,11,8-10,0-1.5,80-100
